nom,organisation_nom,plateforme,repertoire_url,description,est_fork,date_creation,derniere_mise_a_jour,page_accueil,nombre_stars,nombre_forks,licence,nombre_issues_ouvertes,langage,topics
addok-fr,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/addok-fr,Addok plugin for addresses in French language,True,2017-01-18T12:36:43Z,2018-03-15T16:26:15Z,,0,0,,0,Python,
the-magical-csv-merge-machine,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/the-magical-csv-merge-machine,API and interface for CSV normalization and linking,False,2017-01-20T15:47:05Z,2018-11-21T15:23:25Z,,10,3,MIT License,34,Python,
tf-idf_poc,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/tf-idf_poc,Measuring tf-idf in Cour des comptes' reports,False,2017-01-23T16:05:00Z,2017-01-24T11:19:22Z,,0,0,,0,Jupyter Notebook,
sidenotes,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/sidenotes,"A partial collection of talks, blogs, articles and books about programming, datascience and life.",False,2017-01-27T09:02:43Z,2017-11-21T11:31:39Z,,2,1,,1,,
publib,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/publib,Exploring library catalogue,False,2017-02-15T16:22:41Z,2017-09-27T16:54:50Z,,1,0,,0,Jupyter Notebook,
dedupe,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/dedupe,":id: A python library for accurate and scaleable fuzzy matching, record deduplication and entity-resolution.",True,2017-02-21T13:52:17Z,2018-03-15T16:26:24Z,,0,0,MIT License,0,Python,
2017,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/2017,SIte web public de la promo EIG 2017,False,2017-03-01T16:58:25Z,2018-07-04T11:28:22Z,https://entrepreneur-interet-general.github.io/2017/,0,0,GNU General Public License v3.0,0,CSS,entrepreneur-interet-general
word_convertor,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/word_convertor,,False,2017-03-10T13:28:16Z,2017-03-10T13:31:43Z,,0,0,,0,HTML,
exo_ref,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/exo_ref,Connecting and versionning external referential,False,2017-03-21T17:28:01Z,2018-03-15T16:26:26Z,,0,0,,0,Jupyter Notebook,
AFD_projects,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/AFD_projects,,False,2017-03-22T14:30:28Z,2018-03-15T16:26:16Z,,1,1,,0,,
addocker,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/addocker,Run Addok in Docker,True,2017-04-20T09:06:19Z,2018-03-15T16:26:14Z,,0,0,,0,Python,
pointk,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/pointk,Retrouver les coordonnées à partir d’un point kilométrique,False,2017-06-02T13:41:03Z,2018-07-04T11:15:39Z,,0,1,MIT License,0,JavaScript,entrepreneur-interet-general
matchID-search,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/matchID-search,,False,2017-08-22T09:30:18Z,2017-08-22T16:09:38Z,,1,0,,0,,
api-ccomptes,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/api-ccomptes,,False,2017-09-13T10:15:59Z,2018-09-26T12:51:47Z,,3,0,GNU Affero General Public License v3.0,4,HTML,entrepreneur-interet-general
matchid-rnipp,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/matchid-rnipp,matchid dataprep and matching for BRPP/RNIPP (officila INSEE death people list),False,2017-09-20T20:41:11Z,2018-11-15T21:10:32Z,,1,1,GNU Lesser General Public License v3.0,0,,
leaflet-geocoder-ban,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/leaflet-geocoder-ban,"Plugin to add gecoding to your Leaflet map, powered by the french BAN (Base Adresse Nationale) API.",False,2017-10-11T12:29:35Z,2019-02-12T02:13:36Z,,10,1,,0,JavaScript,entrepreneur-interet-general
controle-en-cours,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/controle-en-cours,,False,2017-10-24T13:55:02Z,2018-03-15T16:26:21Z,,0,0,MIT License,0,Python,
cartav,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/cartav,Cartographie des accidents et de la verbalisation,False,2017-10-30T10:01:39Z,2019-02-12T02:02:54Z,,4,1,,0,CSS,entrepreneur-interet-general
matchID,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/matchID,New Repo : https://github.com/matchID-project/,False,2017-11-07T09:33:48Z,2018-07-04T11:28:49Z,,0,0,,0,,entrepreneur-interet-general
Merge-Machine,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/Merge-Machine,Merge Dirty Data with Clean Reference Tables,False,2017-11-16T15:22:37Z,2019-02-15T16:27:52Z,,18,1,Other,34,Python,"elasticsearch,entity-resolution,entrepreneur-interet-general,python,record-linkage"
agenda-eig2018,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/agenda-eig2018,L'agenda des EIG 2018 (en lecture seule),False,2017-12-22T13:56:17Z,2019-01-23T08:45:10Z,https://entrepreneur-interet-general.github.io/agenda-eig2018/,0,0,,0,,entrepreneur-interet-general
eig-link,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/eig-link,Liste d'outils pour faciliter les interactions entre EIG,False,2018-01-16T16:02:27Z,2019-03-12T09:42:25Z,,12,23,Other,23,,"eig-2018,eig-2019,eig-link,entrepreneur-interet-general"
vue-python-starter-kit,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/vue-python-starter-kit,"full stack dev starter kit for developping with Vue.js & Python-FlaskRestPlus with docker, elasticsearch & mongodb",False,2018-01-27T14:29:00Z,2018-06-17T20:23:05Z,,0,2,GNU Lesser General Public License v3.0,0,JavaScript,
tutos-2018,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/tutos-2018,Ensemble des tutoriels utilisés par les EIG,False,2018-02-08T09:16:35Z,2019-02-20T11:04:08Z,,4,2,,0,,"entrepreneur-interet-general,tutorials"
sill,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/sill,Socle interministériel des logiciels libres,False,2018-02-12T17:12:21Z,2019-02-04T09:54:26Z,,2,2,,5,HTML,
dataESR,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/dataESR,,False,2018-02-14T14:52:39Z,2018-11-30T11:49:45Z,,5,0,,1,Jupyter Notebook,entrepreneur-interet-general
predisauvetage,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/predisauvetage,Sauver des vies en mer en prévenant les accidents maritimes grâce aux données,False,2018-02-16T14:44:27Z,2019-03-08T13:46:38Z,https://entrepreneur-interet-general.etalab.gouv.fr/defi/2017/09/26/donneesauvetagemaritime/,2,0,MIT License,18,Jupyter Notebook,"eig-2018,entrepreneur-interet-general,predisauvetage"
numerilab,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/numerilab,Public repository DNE-Numerilab,False,2018-02-19T13:48:07Z,2018-07-04T11:01:30Z,,1,0,,3,Jupyter Notebook,entrepreneur-interet-general
OpenScraper,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/OpenScraper,An open source webapp for scraping: towards a public service for webscraping,False,2018-02-20T17:50:00Z,2019-02-25T14:04:48Z,http://www.cis-openscraper.com/,35,11,MIT License,43,Python,"bulma,entrepreneur-interet-general,html,mongodb,python,python2,scraper,scrapy,spider,tornado,xpath"
open-agenda-eig2018,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/open-agenda-eig2018,Agenda des événements externes à EIG,False,2018-02-22T11:27:40Z,2019-01-23T08:45:19Z,,0,1,,0,,entrepreneur-interet-general
open-moulinette,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/open-moulinette,Scripts to clean Open-Data.,True,2018-02-22T23:07:10Z,2018-12-12T18:41:11Z,,1,0,MIT License,0,Python,entrepreneur-interet-general
mkinx,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/mkinx,Manage sphinx documentations with mkdocs,False,2018-02-23T10:54:50Z,2019-01-06T06:59:00Z,,3,0,GNU Affero General Public License v3.0,0,Python,"documentation-tool,entrepreneur-interet-general,mkdocs,open-source,python,sphinx-documentation"
clj-rgf93-wgs84,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/clj-rgf93-wgs84,,False,2018-02-25T08:50:45Z,2018-07-04T11:27:55Z,,0,0,Eclipse Public License 1.0,0,HTML,entrepreneur-interet-general
csv2html,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/csv2html,,False,2018-02-28T09:15:54Z,2019-01-24T17:49:47Z,,1,1,Eclipse Public License 1.0,0,Clojure,entrepreneur-interet-general
previsecours.github.io,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/previsecours.github.io,Jekyll home page of previsecours,True,2018-02-28T15:46:32Z,2018-02-28T15:46:34Z,,0,0,,0,CSS,
opensignauxfaibles,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/opensignauxfaibles,Plateforme de détection des entreprises fragiles,True,2018-03-02T09:10:11Z,2019-03-05T12:37:14Z,https://beta.gouv.fr/startup/signaux-faibles.html,3,1,MIT License,0,Go,entrepreneur-interet-general
ESOTIM,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/ESOTIM,Identifier les doublons,True,2018-03-06T08:47:51Z,2018-03-18T19:25:00Z,,0,0,GNU General Public License v3.0,0,Python,
site-archifiltre,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/site-archifiltre,,True,2018-03-09T13:27:42Z,2018-10-02T11:02:47Z,http://archifiltre.com,0,2,,0,JavaScript,entrepreneur-interet-general
PST2Win,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/PST2Win,Extract a pst file to a folder.,True,2018-03-09T13:36:57Z,2018-07-04T11:26:17Z,,0,0,Apache License 2.0,0,Java,entrepreneur-interet-general
makeExe,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/makeExe,,True,2018-03-09T13:37:25Z,2018-03-09T13:37:26Z,,0,0,,0,PowerShell,
cheapExp,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/cheapExp,,True,2018-03-09T13:37:48Z,2018-03-15T16:26:20Z,,0,0,MIT License,0,JavaScript,
ox-html-timeline,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/ox-html-timeline,Create HTML timelines by exporting .org files,True,2018-03-12T16:03:55Z,2019-01-24T17:50:56Z,,0,1,,0,Emacs Lisp,entrepreneur-interet-general
archapp,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/archapp,Deploy archifiltre app with docker stack,False,2018-03-21T09:46:02Z,2018-07-04T11:00:17Z,,0,0,,1,Makefile,entrepreneur-interet-general
suivi_auto,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/suivi_auto,Générer la mise en forme de vos messages pour le fichier suivi.org,False,2018-03-23T16:37:34Z,2019-01-23T08:45:01Z,http://suivi.eig-forever.org,0,2,Apache License 2.0,0,JavaScript,entrepreneur-interet-general
archypoint,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/archypoint,archifiltre app entrypoint powered by nginx,False,2018-03-28T10:17:45Z,2018-04-03T13:04:12Z,,0,0,,0,Makefile,
krojolo,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/krojolo,Database for project ArchiFiltre,False,2018-03-29T13:29:26Z,2018-07-04T11:20:57Z,,0,0,,0,Makefile,entrepreneur-interet-general
CIS-front,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/CIS-front,Site public du carrefour des innovations sociales,False,2018-04-02T12:35:26Z,2019-02-14T22:20:59Z,http://carrefourdesinnovationssociales.fr/,4,3,MIT License,155,JavaScript,"ajax,api,bulma,entrepreneur-interet-general,flask,javascript,landing-page,python,search-engine,vuejs"
datamap,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/datamap,Collaborative web tool to build simple data tables,True,2018-04-09T09:27:29Z,2019-01-24T17:47:13Z,,1,0,Eclipse Public License 2.0,0,Clojure,entrepreneur-interet-general
tf-han,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/tf-han,,False,2018-04-09T16:00:13Z,2018-11-30T09:08:51Z,,2,1,,0,Python,"hierarchical-attention-networks,tensorflow"
site-eig,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/site-eig,Site du programme Entrepreneurs d'Intérêt Général,False,2018-04-10T08:13:27Z,2019-03-12T10:01:22Z,https://entrepreneur-interet-general.etalab.gouv.fr/,4,16,,11,CSS,entrepreneur-interet-general
graph-explorer,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/graph-explorer,Graph Explorer,False,2018-04-11T11:47:20Z,2019-03-07T17:19:37Z,https://graph-explorer.fr,11,3,MIT License,0,Vue,"d3js,entrepreneur-interet-general,flask,fraud-detection,graph,gremlin,janusgraph,network-visualization,python,vuejs"
open_api_schemas_to_markdown,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/open_api_schemas_to_markdown,Generate Markdown documentation from OpenAPI 3 Components Schemas,False,2018-04-19T09:07:13Z,2018-10-03T11:27:40Z,https://pypi.org/project/open-api-schemas-to-markdown/,1,0,MIT License,1,Python,"eig-2018,entrepreneur-interet-general,github-flavored-markdown,markdown,openapi-documentation,openapi3,predisauvetage"
gobelins,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/gobelins,Monolith app of Gobelins project,False,2018-05-14T07:09:22Z,2019-03-08T14:18:06Z,,0,1,Other,51,PHP,entrepreneur-interet-general
domen,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/domen,Redesign du site DOMEN,False,2018-06-11T14:43:25Z,2018-07-04T10:57:31Z,,0,0,,4,Python,entrepreneur-interet-general
solidata_backend,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/solidata_backend,first draft for solidata_backend API,False,2018-06-18T13:38:03Z,2019-03-11T21:25:03Z,http://solidata-preprod-api.co-demos.com/api/auth/documentation,2,1,MIT License,26,Jupyter Notebook,"api,api-rest,entrepreneur-interet-general,flask,flask-restplus,jwt,mongodb,opendata,pandas,python,python3"
metadocs,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/metadocs,The docs of your docs: manage sphinx documentations with mkdocs,False,2018-07-18T07:22:33Z,2018-11-03T13:56:57Z,,1,2,GNU Affero General Public License v3.0,0,Python,
gobelins-datasource,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/gobelins-datasource,Data source API for Gobelins project,False,2018-08-05T12:43:39Z,2019-02-07T11:02:06Z,,0,0,,0,PHP,
sedatif,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/sedatif,Vérification de conformité SEDA,False,2018-08-29T14:35:15Z,2018-08-29T14:39:12Z,,0,0,,0,Makefile,
gobelins-landingpage,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/gobelins-landingpage,Une page d'annonce pour le projet Gobelins (2018),False,2018-09-10T12:53:12Z,2018-10-23T11:38:52Z,,0,0,,0,HTML,
manifeste-eig,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/manifeste-eig,Brouillon pour un manifeste des entrepreneur·e·s d'intérêt général,False,2018-09-10T14:02:33Z,2019-02-22T10:08:43Z,,4,4,,4,,
solidata_frontend,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/solidata_frontend,first draft for solidata_frontend : vue+nuxt+vuetify+i18n+axios,False,2018-09-11T09:32:29Z,2019-03-11T21:06:16Z,http://solidata-preprod.co-demos.com/,6,0,MIT License,47,Vue,"axios,i18n,nuxt,nuxtjs,opendata,vue,vuejs,vuetify,vuetifyjs"
entity-resolution-evaluation,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/entity-resolution-evaluation,A python package to evaluate entity resolution,False,2018-10-18T08:54:53Z,2018-11-06T10:49:39Z,,2,0,MIT License,2,Python,
H3.Standard,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/H3.Standard,Uber H3 library C# Bindings,False,2018-10-18T09:48:54Z,2019-02-12T01:58:34Z,,8,0,Apache License 2.0,0,C,
Shom.S57,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/Shom.S57,C# parser for reading S57 Electronic Navigation Charts (ENCs),False,2018-10-19T12:51:15Z,2019-03-05T08:57:58Z,,1,2,Other,1,C#,
gobelins-devops,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/gobelins-devops,A collection of Ansible playbooks for the Gobelins projects,False,2018-10-24T21:10:02Z,2019-02-05T09:42:53Z,,0,0,MIT License,0,Python,
dicoCodes,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/dicoCodes,Generate docx from specifications,False,2018-10-31T15:38:55Z,2018-10-31T17:22:25Z,,1,0,,0,Python,
Shom.H3,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/Shom.H3,The H3 index by Uber used in the context of nautical charts (S57-ENC),False,2018-11-13T16:09:19Z,2018-11-13T16:10:03Z,,0,0,Apache License 2.0,0,,
CartoBIO,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/CartoBIO,Le défi CartoBIO,False,2019-01-28T10:14:52Z,2019-01-28T14:52:58Z,,0,0,MIT License,0,,"cartobio,eig-2019,entrepreneur-interet-general"
standup,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/standup,,True,2019-01-28T11:05:34Z,2019-02-05T09:06:48Z,https://standup.eig-apps.org,0,0,GNU Affero General Public License v3.0,0,JavaScript,"eig-2019,eig-link,entrepreneur-interet-general"
design-system,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/design-system,DesignSystem,False,2019-02-20T16:42:04Z,2019-03-11T09:59:10Z,,0,0,,1,,
ma-semaine,entrepreneur-interet-general,GitHub,https://github.com/entrepreneur-interet-general/ma-semaine,A simple and opinionated weekly follow-up tool for multiple projects,False,2019-02-28T11:23:34Z,2019-03-12T10:28:34Z,,1,0,GNU Affero General Public License v3.0,10,PHP,"eig-2019,eig-link,entrepreneur-interet-general"
